everyday,,,quantity,Future_pred
16-03-2023,,,13440,
17-03-2023,,,13140,
18-03-2023,,,13980,
19-03-2023,,,13920,
20-03-2023,,,14280,
21-03-2023,,,15540,
22-03-2023,,,14940,
23-03-2023,,,13200,
24-03-2023,,,13620,
25-03-2023,,,14340,
26-03-2023,,,15000,
27-03-2023,,,16440,
28-03-2023,,,14640,
29-03-2023,,,16260,
30-03-2023,,,16140,
31-03-2023,,,16980,
01-04-2023,,,15240,
02-04-2023,,,15420,
03-04-2023,,,15360,
04-04-2023,,,16020,
05-04-2023,,,15900,
06-04-2023,,,16680,
07-04-2023,,,15240,
08-04-2023,,,14280,
09-04-2023,,,15420,
10-04-2023,,,16740,
11-04-2023,,,16920,
12-04-2023,,,17880,
13-04-2023,,,17340,
14-04-2023,,,18420,
15-04-2023,,,17100,
16-04-2023,,,17580,
17-04-2023,,,16800,
18-04-2023,,,18300,
19-04-2023,,,18780,
20-04-2023,,,17460,
21-04-2023,,,18120,
22-04-2023,,,15720,
23-04-2023,,,15960,
24-04-2023,,,17040,
25-04-2023,,,14220,
26-04-2023,,,16020,
27-04-2023,,,14400,
28-04-2023,,,16740,
29-04-2023,,,13860,
30-04-2023,,,15960,
01-05-2023,,,16140,
02-05-2023,,,14640,
03-05-2023,,,13800,
04-05-2023,,,14700,
05-05-2023,,,15480,
06-05-2023,,,15300,
07-05-2023,,,14160,
08-05-2023,,,12960,
09-05-2023,,,14580,
10-05-2023,,,16980,
11-05-2023,,,15780,
12-05-2023,,,15360,
13-05-2023,,,15360,
14-05-2023,,,15660,
15-05-2023,,,17040,
16-05-2023,,,15660,
17-05-2023,,,17400,
18-05-2023,,,17460,
19-05-2023,,,17400,
20-05-2023,,,16320,
21-05-2023,,,14100,
22-05-2023,,,14520,
23-05-2023,,,15000,
24-05-2023,,,15720,
25-05-2023,,,15360,
26-05-2023,,,16440,
27-05-2023,,,14640,
28-05-2023,,,14520,
29-05-2023,,,15660,
30-05-2023,,,13440,
31-05-2023,,,11640,
01-06-2023,,,14820,
02-06-2023,,,15900,
03-06-2023,,,15480,
04-06-2023,,,14340,
05-06-2023,,,15180,
06-06-2023,,,13980,
07-06-2023,,,14340,
08-06-2023,,,13020,
09-06-2023,,,12840,
10-06-2023,,,12360,
11-06-2023,,,13500,
12-06-2023,,,13380,
13-06-2023,,,13800,
14-06-2023,,,13920,
15-06-2023,,,14160,
16-06-2023,,,14100,
17-06-2023,,,13020,
18-06-2023,,,11820,
19-06-2023,,,13200,
20-06-2023,,,13320,
21-06-2023,,,12180,
22-06-2023,,,11820,
23-06-2023,,,10140,
24-06-2023,,,9780,
25-06-2023,,,15660,
26-06-2023,,,12840,
27-06-2023,,,9780,
28-06-2023,,,10200,
29-06-2023,,,10380,
30-06-2023,,,9720,
01-07-2023,,,9600,
02-07-2023,,,9060,
03-07-2023,,,7860,
04-07-2023,,,7140,
05-07-2023,,,8160,
06-07-2023,,,7740,
07-07-2023,,,9900,
08-07-2023,,,10860,
09-07-2023,,,10560,
10-07-2023,,,11220,
11-07-2023,,,9060,
12-07-2023,,,10860,
13-07-2023,,,10560,
14-07-2023,,,11400,
15-07-2023,,,8400,
16-07-2023,,,6120,
17-07-2023,,,6000,
18-07-2023,,,5700,
19-07-2023,,,5640,
20-07-2023,,,7680,
21-07-2023,,,7380,
22-07-2023,,,7440,
23-07-2023,,,6420,
24-07-2023,,,6000,
25-07-2023,,,7920,
26-07-2023,,,9900,
27-07-2023,,,9720,
28-07-2023,,,10380,
29-07-2023,,,10560,
30-07-2023,,,8940,
31-07-2023,,,7140,
01-08-2023,,,5460,
02-08-2023,,,5700,
03-08-2023,,,6840,
04-08-2023,,,6720,
05-08-2023,,,7620,
06-08-2023,,,6180,
07-08-2023,,,7080,
08-08-2023,,,7200,
09-08-2023,,,7740,
10-08-2023,,,7920,
11-08-2023,,,9060,
12-08-2023,,,8040,
13-08-2023,,,8100,
14-08-2023,,,8580,
15-08-2023,,,7380,
16-08-2023,,,6720,
17-08-2023,,,8100,8285.87298
18-08-2023,,,7860,7616.303233
19-08-2023,,,,8181.448379
20-08-2023,,,,7919.178538
21-08-2023,,,,8116.162884
22-08-2023,,,,8097.061129
23-08-2023,,,,8174.72716
24-08-2023,,,,8040.093051
25-08-2023,,,,8084.732444
26-08-2023,,,,7780.697329
27-08-2023,,,,8457.917787
28-08-2023,,,,8085.0517
29-08-2023,,,,8453.309241
30-08-2023,,,,7709.279519
31-08-2023,,,,8270.105393
01-09-2023,,,,7968.190506
02-09-2023,,,,8061.399439
03-09-2023,,,,8151.580952
04-09-2023,,,,8226.290035
05-09-2023,,,,8032.145386
06-09-2023,,,,8202.159245
07-09-2023,,,,7938.754898
08-09-2023,,,,8539.619218
09-09-2023,,,,8155.965558
10-09-2023,,,,8515.479584
11-09-2023,,,,7766.223448
12-09-2023,,,,8324.309383
13-09-2023,,,,8020.363131
14-09-2023,,,,8100.881365
15-09-2023,,,,8204.158123
16-09-2023,,,,8276.975942
17-09-2023,,,,8078.090477
18-09-2023,,,,8259.81793
19-09-2023,,,,8001.837419
20-09-2023,,,,8593.670691
21-09-2023,,,,8209.8944
22-09-2023,,,,8567.589136
23-09-2023,,,,7818.620088
24-09-2023,,,,8375.664146
25-09-2023,,,,8072.197141
26-09-2023,,,,8150.766863
27-09-2023,,,,8255.978691
28-09-2023,,,,8328.076505
29-09-2023,,,,8129.175612
30-09-2023,,,,8311.68527
01-10-2023,,,,8054.665347
02-10-2023,,,,8645.198101
03-10-2023,,,,8261.739056
04-10-2023,,,,8618.943802
05-10-2023,,,,7870.278974
06-10-2023,,,,8426.964549
07-10-2023,,,,8123.775497
08-10-2023,,,,8201.934668
09-10-2023,,,,8307.537314
10-10-2023,,,,8379.387317
11-10-2023,,,,8180.642552
12-10-2023,,,,8363.089678
13-10-2023,,,,8106.300744
14-10-2023,,,,8696.578739
15-10-2023,,,,8313.261717
16-10-2023,,,,8670.316098
17-10-2023,,,,7921.773563
18-10-2023,,,,8478.339197
19-10-2023,,,,8175.254429
20-10-2023,,,,8253.302181
21-10-2023,,,,8359.008135
22-10-2023,,,,8430.775219
23-10-2023,,,,8232.098806
24-10-2023,,,,8414.491902
25-10-2023,,,,8157.770317
26-10-2023,,,,8747.982312
27-10-2023,,,,8364.716089
28-10-2023,,,,8721.721981
29-10-2023,,,,7973.222121
30-10-2023,,,,8529.747966
31-10-2023,,,,8226.698951
01-11-2023,,,,8304.712404
02-11-2023,,,,8410.449812
03-11-2023,,,,8482.189387
04-11-2023,,,,8283.537303
05-11-2023,,,,8465.909077
06-11-2023,,,,8209.208814
07-11-2023,,,,8799.40089
08-11-2023,,,,8416.151855
09-11-2023,,,,8773.141848
10-11-2023,,,,8024.656326
11-11-2023,,,,8581.169006
12-11-2023,,,,8278.131941
13-11-2023,,,,8356.13432
14-11-2023,,,,8461.881844
15-11-2023,,,,
16-11-2023,,,,
